region,model,ref,bias (mm),RMSE (mm),raw corr,anom corr,skill vs clim
Domain,GenCast,CHIRPS,-26.5,186.8,0.648,0.198,-1.056
Domain,GraphCast,CHIRPS,-29.2,134.2,0.738,0.247,-0.477
Domain,FourCastNet,CHIRPS,-113.3,171.3,0.717,0.189,-0.885
Domain,Climatology,CHIRPS,-20.0,90.9,0.877,,0.0
Domain,GenCast,ERA5,-20.4,135.8,0.833,0.672,-0.022
Domain,GraphCast,ERA5,-23.1,106.2,0.888,0.668,0.201
Domain,FourCastNet,ERA5,-107.2,170.6,0.843,0.416,-0.284
Domain,Climatology,ERA5,-13.9,132.9,0.808,,0.0
Domain,GenCast,TAMSAT,-14.5,195.9,0.586,0.051,-1.32
Domain,GraphCast,TAMSAT,-17.2,130.1,0.714,0.248,-0.54
Domain,FourCastNet,TAMSAT,-101.3,158.5,0.669,0.245,-0.877
Domain,Climatology,TAMSAT,-8.0,84.4,0.862,,0.0
Kenya,GenCast,CHIRPS,-62.0,192.7,0.666,0.099,-0.137
Kenya,GraphCast,CHIRPS,-73.5,169.1,0.655,-0.062,0.002
Kenya,FourCastNet,CHIRPS,-175.8,214.7,0.77,0.404,-0.267
Kenya,Climatology,CHIRPS,-114.6,169.4,0.769,,0.0
Kenya,GenCast,ERA5,-24.2,132.8,0.845,0.538,0.08
Kenya,GraphCast,ERA5,-35.7,103.3,0.918,0.611,0.285
Kenya,FourCastNet,ERA5,-138.0,175.5,0.905,0.53,-0.216
Kenya,Climatology,ERA5,-76.8,144.4,0.907,,0.0
Kenya,GenCast,TAMSAT,-33.4,207.2,0.531,-0.373,-0.582
Kenya,GraphCast,TAMSAT,-44.9,145.3,0.624,-0.189,-0.11
Kenya,FourCastNet,TAMSAT,-147.2,195.2,0.632,0.14,-0.491
Kenya,Climatology,TAMSAT,-86.0,130.9,0.739,,0.0
Tanzania,GenCast,CHIRPS,-8.2,309.0,0.353,0.09,-1.724
Tanzania,GraphCast,CHIRPS,-56.4,198.0,0.494,0.085,-0.746
Tanzania,FourCastNet,CHIRPS,-198.8,256.1,0.461,-0.245,-1.258
Tanzania,Climatology,CHIRPS,-49.1,113.4,0.856,,0.0
Tanzania,GenCast,ERA5,-22.6,199.1,0.823,0.833,-0.267
Tanzania,GraphCast,ERA5,-70.8,111.8,0.899,0.859,0.289
Tanzania,FourCastNet,ERA5,-213.2,248.4,0.843,0.506,-0.58
Tanzania,Climatology,ERA5,-63.5,157.2,0.653,,0.0
Tanzania,GenCast,TAMSAT,76.6,331.4,0.289,0.066,-1.329
Tanzania,GraphCast,TAMSAT,28.4,182.4,0.557,0.322,-0.282
Tanzania,FourCastNet,TAMSAT,-113.9,202.7,0.452,0.048,-0.424
Tanzania,Climatology,TAMSAT,35.7,142.3,0.684,,0.0
