model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,CHIRPS,7,20,MAM,0.9,0.5,24,0.4,0.00020380434782608697,0.02243333899456522
gencast,CHIRPS,7,20,MAM,1.0,0.375,8,0.625,0.00010614809782608695,0.02243333899456522
gencast,ERA5,1,1,MAM,0.0,0.040257937396444406,22331,0.040257937396444406,0.019085427989130436,0.06844217051630434
gencast,ERA5,1,1,MAM,0.1,0.21740246406570843,3896,0.11740246406570842,0.009710427989130436,0.06844217051630434
gencast,ERA5,1,1,MAM,0.2,0.3789709172259508,2235,0.17897091722595077,0.008491847826086956,0.06844217051630434
gencast,ERA5,1,1,MAM,0.3,0.4762180974477958,1724,0.17621809744779582,0.006449558423913044,0.06844217051630434
gencast,ERA5,1,1,MAM,0.4,0.5979247730220493,1542,0.19792477302204925,0.006479279891304346,0.06844217051630434
gencast,ERA5,1,1,MAM,0.5,0.6844547563805105,1293,0.18445475638051045,0.005063264266304348,0.06844217051630434
gencast,ERA5,1,1,MAM,0.6,0.7326732673267327,1313,0.13267326732673268,0.0036981997282608697,0.06844217051630434
gencast,ERA5,1,1,MAM,0.7,0.7937595129375952,1314,0.09375951293759521,0.002615489130434785,0.06844217051630434
gencast,ERA5,1,1,MAM,0.8,0.8265044814340589,1562,0.026504481434058813,0.0008789062499999972,0.06844217051630434
gencast,ERA5,1,1,MAM,0.9,0.8939842209072978,2028,0.006015779092702234,0.00025900135869565496,0.06844217051630434
gencast,ERA5,1,1,MAM,1.0,0.9658021866259853,7866,0.03419781337401473,0.005710767663043475,0.06844217051630434
gencast,ERA5,1,5,MAM,0.0,0.027843927459241618,32754,0.027843927459241618,0.01936141304347826,0.049206012228260855
gencast,ERA5,1,5,MAM,0.1,0.20772946859903382,2898,0.10772946859903382,0.006627887228260869,0.049206012228260855
gencast,ERA5,1,5,MAM,0.2,0.3501228501228501,1628,0.1501228501228501,0.0051885190217391295,0.049206012228260855
gencast,ERA5,1,5,MAM,0.3,0.4247076023391813,1368,0.12470760233918132,0.003621773097826088,0.049206012228260855
gencast,ERA5,1,5,MAM,0.4,0.5004149377593361,1205,0.10041493775933608,0.0025687839673913036,0.049206012228260855
gencast,ERA5,1,5,MAM,0.5,0.5466101694915254,944,0.04661016949152541,0.0009341032608695649,0.049206012228260855
gencast,ERA5,1,5,MAM,0.6,0.6109358569926393,951,0.010935856992639326,0.00022078804347826084,0.049206012228260855
gencast,ERA5,1,5,MAM,0.7,0.6778042959427207,838,0.02219570405727922,0.00039487092391304315,0.049206012228260855
gencast,ERA5,1,5,MAM,0.8,0.6877113866967306,887,0.11228861330326945,0.0021144701086956525,0.049206012228260855
gencast,ERA5,1,5,MAM,0.9,0.789622641509434,1060,0.11037735849056607,0.0024838654891304354,0.049206012228260855
gencast,ERA5,1,5,MAM,1.0,0.8957604045118631,2571,0.10423959548813688,0.005689538043478259,0.049206012228260855
gencast,ERA5,1,10,MAM,0.0,0.017973856209150325,37944,0.017973856209150325,0.014478600543478258,0.03112262228260869
gencast,ERA5,1,10,MAM,0.1,0.1796214256947241,2483,0.07962142569472411,0.004197095788043477,0.03112262228260869
gencast,ERA5,1,10,MAM,0.2,0.2425629290617849,1311,0.04256292906178488,0.00118461277173913,0.03112262228260869
gencast,ERA5,1,10,MAM,0.3,0.28202479338842973,968,0.01797520661157026,0.00036939538043478286,0.03112262228260869
gencast,ERA5,1,10,MAM,0.4,0.36753246753246754,770,0.03246753246753248,0.000530740489130435,0.03112262228260869
gencast,ERA5,1,10,MAM,0.5,0.4470046082949309,651,0.05299539170506912,0.0007324218749999999,0.03112262228260869
gencast,ERA5,1,10,MAM,0.6,0.552434456928839,534,0.04756554307116101,0.0005392323369565212,0.03112262228260869
gencast,ERA5,1,10,MAM,0.7,0.5502008032128514,498,0.1497991967871486,0.0015837296195652174,0.03112262228260869
gencast,ERA5,1,10,MAM,0.8,0.6217821782178218,505,0.17821782178217827,0.0019106657608695657,0.03112262228260869
gencast,ERA5,1,10,MAM,0.9,0.7083333333333334,504,0.19166666666666665,0.00205078125,0.03112262228260869
gencast,ERA5,1,10,MAM,1.0,0.8215811965811965,936,0.17841880341880345,0.0035453464673913053,0.03112262228260869
gencast,ERA5,1,20,MAM,0.0,0.0069481436876114595,43177,0.0069481436876114595,0.006368885869565217,0.014132557744565219
gencast,ERA5,1,20,MAM,0.1,0.09461325966850828,1448,0.005386740331491724,0.000165591032608696,0.014132557744565219
gencast,ERA5,1,20,MAM,0.2,0.1574468085106383,705,0.04255319148936171,0.0006368885869565217,0.014132557744565219
gencast,ERA5,1,20,MAM,0.3,0.1862348178137652,494,0.1137651821862348,0.0011931046195652172,0.014132557744565219
gencast,ERA5,1,20,MAM,0.4,0.2563291139240506,316,0.1436708860759494,0.0009638247282608699,0.014132557744565219
gencast,ERA5,1,20,MAM,0.5,0.3005181347150259,193,0.19948186528497408,0.0008173403532608696,0.014132557744565219
gencast,ERA5,1,20,MAM,0.6,0.36464088397790057,181,0.2353591160220994,0.0009043817934782607,0.014132557744565219
gencast,ERA5,1,20,MAM,0.7,0.5034965034965035,143,0.1965034965034964,0.0005965523097826084,0.014132557744565219
gencast,ERA5,1,20,MAM,0.8,0.48872180451127817,133,0.3112781954887219,0.0008789062500000002,0.014132557744565219
gencast,ERA5,1,20,MAM,0.9,0.6106194690265486,113,0.2893805309734514,0.0006942085597826088,0.014132557744565219
gencast,ERA5,1,20,MAM,1.0,0.7860696517412935,201,0.2139303482587065,0.000912873641304348,0.014132557744565219
gencast,ERA5,3,1,MAM,0.0,0.028450778569543415,18945,0.028450778569543415,0.011442764945652174,0.039319378396739144
gencast,ERA5,3,1,MAM,0.1,0.16666666666666666,3954,0.06666666666666665,0.005596127717391304,0.039319378396739144
gencast,ERA5,3,1,MAM,0.2,0.27880741337630943,2482,0.07880741337630942,0.004152513586956522,0.039319378396739144
gencast,ERA5,3,1,MAM,0.3,0.3619631901840491,1956,0.06196319018404911,0.002573029891304349,0.039319378396739144
gencast,ERA5,3,1,MAM,0.4,0.4555940023068051,1734,0.05559400230680506,0.002046535326086956,0.039319378396739144
gencast,ERA5,3,1,MAM,0.5,0.5414201183431953,1690,0.041420118343195256,0.001486073369565217,0.039319378396739144
gencast,ERA5,3,1,MAM,0.6,0.604364857302742,1787,0.004364857302742053,0.0001655910326086967,0.039319378396739144
gencast,ERA5,3,1,MAM,0.7,0.6758620689655173,2030,0.024137931034482696,0.0010402513586956494,0.039319378396739144
gencast,ERA5,3,1,MAM,0.8,0.7705050505050505,2475,0.029494949494949574,0.0015497622282608736,0.039319378396739144
gencast,ERA5,3,1,MAM,0.9,0.8572246065808298,3495,0.04277539341917025,0.0031738281250000004,0.039319378396739144
gencast,ERA5,3,1,MAM,1.0,0.9562233068944478,6556,0.04377669310555221,0.006092900815217398,0.039319378396739144
gencast,ERA5,3,5,MAM,0.0,0.021210660422835894,29042,0.021210660422835894,0.013077445652173914,0.03068741508152174
gencast,ERA5,3,5,MAM,0.1,0.16342710997442456,3910,0.06342710997442455,0.005264945652173913,0.03068741508152174
gencast,ERA5,3,5,MAM,0.2,0.25273338940285955,2378,0.05273338940285954,0.002662194293478261,0.03068741508152174
gencast,ERA5,3,5,MAM,0.3,0.34434434434434436,1998,0.044344344344344366,0.0018809442934782617,0.03068741508152174
gencast,ERA5,3,5,MAM,0.4,0.40810660744031096,1801,0.008106607440310942,0.0003099524456521741,0.03068741508152174
gencast,ERA5,3,5,MAM,0.5,0.4955595026642984,1689,0.004440497335701621,0.00015922214673913125,0.03068741508152174
gencast,ERA5,3,5,MAM,0.6,0.5668202764976958,1519,0.03317972350230414,0.0010699728260869562,0.03068741508152174
gencast,ERA5,3,5,MAM,0.7,0.6381294964028777,1390,0.061870503597122206,0.0018257472826086927,0.03068741508152174
gencast,ERA5,3,5,MAM,0.8,0.7548441449031171,1187,0.04515585509688291,0.0011379076086956525,0.03068741508152174
gencast,ERA5,3,5,MAM,0.9,0.8360215053763441,1116,0.0639784946236559,0.0015157948369565214,0.03068741508152174
gencast,ERA5,3,5,MAM,1.0,0.9217877094972067,1074,0.07821229050279332,0.0017832880434782616,0.03068741508152174
gencast,ERA5,3,10,MAM,0.0,0.017825159914712153,35175,0.017825159914712153,0.013310971467391304,0.023639181385869564
gencast,ERA5,3,10,MAM,0.1,0.13297872340425532,3948,0.03297872340425531,0.0027640964673913034,0.023639181385869564
gencast,ERA5,3,10,MAM,0.2,0.224910394265233,2232,0.024910394265232977,0.001180366847826087,0.023639181385869564
gencast,ERA5,3,10,MAM,0.3,0.28606060606060607,1650,0.013939393939393918,0.00048828124999999924,0.023639181385869564
gencast,ERA5,3,10,MAM,0.4,0.3522727272727273,1144,0.04772727272727273,0.0011591372282608696,0.023639181385869564
gencast,ERA5,3,10,MAM,0.5,0.43908045977011495,870,0.06091954022988505,0.0011251698369565217,0.023639181385869564
gencast,ERA5,3,10,MAM,0.6,0.5164520743919886,699,0.08354792560801139,0.0012398097826086948,0.023639181385869564
gencast,ERA5,3,10,MAM,0.7,0.5865800865800865,462,0.11341991341991342,0.0011124320652173912,0.023639181385869564
gencast,ERA5,3,10,MAM,0.8,0.7637795275590551,381,0.03622047244094495,0.00029296875000000053,0.023639181385869564
gencast,ERA5,3,10,MAM,0.9,0.8338983050847457,295,0.0661016949152543,0.0004139775815217395,0.023639181385869564
gencast,ERA5,3,10,MAM,1.0,0.8951612903225806,248,0.10483870967741937,0.0005519701086956522,0.023639181385869564
gencast,ERA5,3,20,MAM,0.0,0.00878788594646949,42331,0.00878788594646949,0.00789741847826087,0.012139096467391305
gencast,ERA5,3,20,MAM,0.1,0.08138629283489096,2568,0.018613707165109045,0.001014775815217392,0.012139096467391305
gencast,ERA5,3,20,MAM,0.2,0.15021929824561403,912,0.04978070175438598,0.0009638247282608699,0.012139096467391305
gencast,ERA5,3,20,MAM,0.3,0.25387596899224807,516,0.04612403100775192,0.0005052649456521737,0.012139096467391305
gencast,ERA5,3,20,MAM,0.4,0.29770992366412213,262,0.10229007633587789,0.0005689538043478263,0.012139096467391305
gencast,ERA5,3,20,MAM,0.5,0.4260355029585799,169,0.07396449704142011,0.0002653702445652173,0.012139096467391305
gencast,ERA5,3,20,MAM,0.6,0.4728682170542636,129,0.1271317829457364,0.00034816576086956516,0.012139096467391305
gencast,ERA5,3,20,MAM,0.7,0.6125,80,0.08749999999999991,0.00014860733695652159,0.012139096467391305
gencast,ERA5,3,20,MAM,0.8,0.703125,64,0.09687500000000004,0.00013162364130434788,0.012139096467391305
gencast,ERA5,3,20,MAM,0.9,0.7560975609756098,41,0.14390243902439026,0.00012525475543478262,0.012139096467391305
gencast,ERA5,3,20,MAM,1.0,0.75,32,0.25,0.00016983695652173913,0.012139096467391305
gencast,ERA5,5,1,MAM,0.0,0.03149517412654513,17717,0.03149517412654513,0.011846127717391306,0.03697138247282609
gencast,ERA5,5,1,MAM,0.1,0.15176817288801572,4072,0.05176817288801572,0.004475203804347826,0.03697138247282609
gencast,ERA5,5,1,MAM,0.2,0.2370739180390655,2611,0.037073918039065484,0.002055027173913043,0.03697138247282609
gencast,ERA5,5,1,MAM,0.3,0.3403014098201264,2057,0.04030140982012642,0.0017599354619565227,0.03697138247282609
gencast,ERA5,5,1,MAM,0.4,0.41809045226130653,1990,0.01809045226130651,0.0007642663043478251,0.03697138247282609
gencast,ERA5,5,1,MAM,0.5,0.5138297872340426,1880,0.013829787234042601,0.0005519701086956541,0.03697138247282609
gencast,ERA5,5,1,MAM,0.6,0.5744575936883629,2028,0.025542406311637067,0.0010996942934782604,0.03697138247282609
gencast,ERA5,5,1,MAM,0.7,0.6843286933093848,2227,0.015671306690615117,0.0007409137228260841,0.03697138247282609
gencast,ERA5,5,1,MAM,0.8,0.7611453425154041,2759,0.038854657484595934,0.002275815217391308,0.03697138247282609
gencast,ERA5,5,1,MAM,0.9,0.8598057232869519,3809,0.040194276713048094,0.0032502547554347865,0.03697138247282609
gencast,ERA5,5,1,MAM,1.0,0.9355055424924421,5954,0.06449445750755789,0.008152173913043471,0.03697138247282609
gencast,ERA5,5,5,MAM,0.0,0.019181678943913646,27422,0.019181678943913646,0.011166779891304348,0.026492442255434782
gencast,ERA5,5,5,MAM,0.1,0.14423540762180415,4146,0.04423540762180414,0.003893512228260869,0.026492442255434782
gencast,ERA5,5,5,MAM,0.2,0.21899641577060933,2790,0.018996415770609315,0.0011251698369565215,0.026492442255434782
gencast,ERA5,5,5,MAM,0.3,0.3110831234256927,2382,0.011083123425692731,0.000560461956521741,0.026492442255434782
gencast,ERA5,5,5,MAM,0.4,0.37409725565719787,2077,0.025902744342802153,0.001142153532608697,0.026492442255434782
gencast,ERA5,5,5,MAM,0.5,0.47757255936675463,1895,0.022427440633245366,0.0009022588315217385,0.026492442255434782
gencast,ERA5,5,5,MAM,0.6,0.5814492753623188,1725,0.01855072463768115,0.0006793478260869561,0.026492442255434782
gencast,ERA5,5,5,MAM,0.7,0.6638830897703549,1437,0.03611691022964503,0.0011018172554347807,0.026492442255434782
gencast,ERA5,5,5,MAM,0.8,0.7346348517715112,1383,0.06536514822848882,0.001919157608695653,0.026492442255434782
gencast,ERA5,5,5,MAM,0.9,0.7943661971830986,1065,0.10563380281690138,0.0023883322010869556,0.026492442255434782
gencast,ERA5,5,5,MAM,1.0,0.9028132992327366,782,0.09718670076726343,0.001613451086956522,0.026492442255434782
gencast,ERA5,5,10,MAM,0.0,0.015727860355664116,33571,0.015727860355664116,0.011209239130434784,0.021342136548913045
gencast,ERA5,5,10,MAM,0.1,0.11721854304635762,4530,0.017218543046357615,0.0016559103260869565,0.021342136548913045
gencast,ERA5,5,10,MAM,0.2,0.2060449686693697,2713,0.0060449686693696825,0.00034816576086956413,0.021342136548913045
gencast,ERA5,5,10,MAM,0.3,0.2571132953957579,1933,0.0428867046042421,0.0017599354619565212,0.021342136548913045
gencast,ERA5,5,10,MAM,0.4,0.344903988183161,1354,0.05509601181683904,0.0015837296195652187,0.021342136548913045
gencast,ERA5,5,10,MAM,0.5,0.43731778425655976,1029,0.06268221574344024,0.001369310461956522,0.021342136548913045
gencast,ERA5,5,10,MAM,0.6,0.5626666666666666,750,0.03733333333333333,0.0005944293478260869,0.021342136548913045
gencast,ERA5,5,10,MAM,0.7,0.60625,480,0.09375,0.0009553328804347826,0.021342136548913045
gencast,ERA5,5,10,MAM,0.8,0.6752577319587629,388,0.12474226804123711,0.0010275135869565217,0.021342136548913045
gencast,ERA5,5,10,MAM,0.9,0.8232558139534883,215,0.07674418604651168,0.00035028872282608716,0.021342136548913045
gencast,ERA5,5,10,MAM,1.0,0.8368794326241135,141,0.16312056737588654,0.00048828125,0.021342136548913045
gencast,ERA5,5,20,MAM,0.0,0.008413259296651522,41601,0.008413259296651522,0.007430366847826086,0.012001103940217393
gencast,ERA5,5,20,MAM,0.1,0.08725893139424597,3163,0.012741068605754038,0.0008555536684782614,0.012001103940217393
gencast,ERA5,5,20,MAM,0.2,0.1579861111111111,1152,0.042013888888888906,0.0010275135869565223,0.012001103940217393
gencast,ERA5,5,20,MAM,0.3,0.2290836653386454,502,0.07091633466135458,0.0007557744565217391,0.012001103940217393
gencast,ERA5,5,20,MAM,0.4,0.29213483146067415,267,0.10786516853932587,0.000611413043478261,0.012001103940217393
gencast,ERA5,5,20,MAM,0.5,0.3561643835616438,146,0.14383561643835618,0.00044582201086956525,0.012001103940217393
gencast,ERA5,5,20,MAM,0.6,0.4387755102040816,98,0.16122448979591836,0.0003354279891304348,0.012001103940217393
gencast,ERA5,5,20,MAM,0.7,0.654320987654321,81,0.04567901234567895,7.854959239130425e-05,0.012001103940217393
gencast,ERA5,5,20,MAM,0.8,0.5,42,0.30000000000000004,0.00026749320652173916,0.012001103940217393
gencast,ERA5,5,20,MAM,0.9,0.6923076923076923,39,0.20769230769230773,0.0001719599184782609,0.012001103940217393
gencast,ERA5,5,20,MAM,1.0,0.9230769230769231,13,0.07692307692307687,2.1229619565217377e-05,0.012001103940217393
gencast,ERA5,7,1,MAM,0.0,0.027840436898967112,16846,0.027840436898967112,0.009956691576086956,0.037457540760869566
gencast,ERA5,7,1,MAM,0.1,0.14477791116446578,4165,0.04477791116446578,0.003959324048913042,0.037457540760869566
gencast,ERA5,7,1,MAM,0.2,0.23925501432664756,2792,0.03925501432664755,0.0023267663043478252,0.037457540760869566
gencast,ERA5,7,1,MAM,0.3,0.3367211665930181,2263,0.036721166593018106,0.001764181385869565,0.037457540760869566
gencast,ERA5,7,1,MAM,0.4,0.4249411764705882,2125,0.02494117647058819,0.0011251698369565198,0.037457540760869566
gencast,ERA5,7,1,MAM,0.5,0.5221238938053098,2147,0.02212389380530977,0.0010084069293478275,0.037457540760869566
gencast,ERA5,7,1,MAM,0.6,0.5955951265229615,2134,0.00440487347703844,0.00019955842391304414,0.037457540760869566
gencast,ERA5,7,1,MAM,0.7,0.6937194127243067,2452,0.00628058727569325,0.0003269361413043446,0.037457540760869566
gencast,ERA5,7,1,MAM,0.8,0.7493215739484396,2948,0.05067842605156048,0.003171705163043484,0.037457540760869566
gencast,ERA5,7,1,MAM,0.9,0.8404858299595142,3705,0.05951417004048587,0.004681131114130438,0.037457540760869566
gencast,ERA5,7,1,MAM,1.0,0.9238284783788674,5527,0.07617152162113261,0.00893766983695652,0.037457540760869566
gencast,ERA5,7,5,MAM,0.0,0.02088053164174596,26484,0.02088053164174596,0.011739979619565218,0.030942170516304345
gencast,ERA5,7,5,MAM,0.1,0.12839673913043478,4416,0.028396739130434778,0.0026621942934782605,0.030942170516304345
gencast,ERA5,7,5,MAM,0.2,0.24434389140271492,3094,0.04434389140271491,0.002912703804347825,0.030942170516304345
gencast,ERA5,7,5,MAM,0.3,0.3134568896051571,2482,0.013456889605157119,0.0007090692934782602,0.030942170516304345
gencast,ERA5,7,5,MAM,0.4,0.394880402853546,2383,0.005119597146454047,0.00025900135869565203,0.030942170516304345
gencast,ERA5,7,5,MAM,0.5,0.4499252615844544,2007,0.050074738415545605,0.0021335767663043484,0.030942170516304345
gencast,ERA5,7,5,MAM,0.6,0.550755939524838,1852,0.049244060475161944,0.0019361413043478245,0.030942170516304345
gencast,ERA5,7,5,MAM,0.7,0.6475047378395452,1583,0.05249526216045475,0.0017641813858695623,0.030942170516304345
gencast,ERA5,7,5,MAM,0.8,0.6934959349593496,1230,0.10650406504065046,0.0027810801630434798,0.030942170516304345
gencast,ERA5,7,5,MAM,0.9,0.793717277486911,955,0.10628272251308901,0.0021548063858695655,0.030942170516304345
gencast,ERA5,7,5,MAM,1.0,0.8559870550161812,618,0.14401294498381878,0.001889436141304348,0.030942170516304345
gencast,ERA5,7,10,MAM,0.0,0.018185682190782683,32938,0.018185682190782683,0.012716542119565218,0.02381963315217391
gencast,ERA5,7,10,MAM,0.1,0.11212765957446809,4700,0.012127659574468083,0.0012100883152173913,0.02381963315217391
gencast,ERA5,7,10,MAM,0.2,0.20234505862646565,2985,0.0023450586264656403,0.0001486073369565204,0.02381963315217391
gencast,ERA5,7,10,MAM,0.3,0.26229508196721313,2135,0.03770491803278686,0.0017089843749999987,0.02381963315217391
gencast,ERA5,7,10,MAM,0.4,0.3450520833333333,1536,0.05494791666666671,0.0017917798913043492,0.02381963315217391
gencast,ERA5,7,10,MAM,0.5,0.42513863216266173,1082,0.07486136783733827,0.0017195991847826087,0.02381963315217391
gencast,ERA5,7,10,MAM,0.6,0.5084269662921348,712,0.09157303370786518,0.0013841711956521742,0.02381963315217391
gencast,ERA5,7,10,MAM,0.7,0.5745614035087719,456,0.12543859649122802,0.0012143342391304343,0.02381963315217391
gencast,ERA5,7,10,MAM,0.8,0.6715867158671587,271,0.12841328413284137,0.0007387907608695654,0.02381963315217391
gencast,ERA5,7,10,MAM,0.9,0.7251461988304093,171,0.1748538011695907,0.0006347656250000002,0.02381963315217391
gencast,ERA5,7,10,MAM,1.0,0.7796610169491526,118,0.22033898305084743,0.000551970108695652,0.02381963315217391
gencast,ERA5,7,20,MAM,0.0,0.009671461897356144,41152,0.009671461897356144,0.008449388586956522,0.014705757472826089
gencast,ERA5,7,20,MAM,0.1,0.08209839952578542,3374,0.017901600474214588,0.0012822690217391308,0.014705757472826089
gencast,ERA5,7,20,MAM,0.2,0.13731128684399713,1391,0.06268871315600288,0.001851222826086957,0.014705757472826089
gencast,ERA5,7,20,MAM,0.3,0.18342151675485008,567,0.11657848324514991,0.0014032778532608694,0.014705757472826089
gencast,ERA5,7,20,MAM,0.4,0.3177257525083612,299,0.08227424749163881,0.0005222486413043478,0.014705757472826089
gencast,ERA5,7,20,MAM,0.5,0.2857142857142857,133,0.2142857142857143,0.0006050441576086957,0.014705757472826089
gencast,ERA5,7,20,MAM,0.6,0.4342105263157895,76,0.1657894736842105,0.00026749320652173905,0.014705757472826089
gencast,ERA5,7,20,MAM,0.7,0.5660377358490566,53,0.13396226415094337,0.00015073029891304345,0.014705757472826089
gencast,ERA5,7,20,MAM,0.8,0.7037037037037037,27,0.09629629629629632,5.519701086956524e-05,0.014705757472826089
gencast,ERA5,7,20,MAM,0.9,0.75,24,0.15000000000000002,7.642663043478261e-05,0.014705757472826089
