model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,ERA5,7,20,MAM,1.0,0.75,8,0.25,4.245923913043478e-05,0.014705757472826089
neuralgcm,CHIRPS,1,1,MAM,0.0,0.09761620227687276,15899,0.09761620227687276,0.03294836956521739,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,0.1,0.20107719928186715,3899,0.10107719928186715,0.008366593070652174,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,0.2,0.24729102167182662,2584,0.04729102167182661,0.0025942595108695643,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,0.3,0.3121504829689883,1967,0.012150482968988296,0.0005073879076086952,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,0.4,0.392253136933988,1833,0.007746863066012022,0.0003014605978260877,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,0.5,0.37719298245614036,1596,0.12280701754385964,0.004161005434782609,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,0.6,0.4418604651162791,1591,0.1581395348837209,0.005341372282608695,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,0.7,0.5091009376723662,1813,0.19089906232763376,0.007347571331521739,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,0.8,0.6037735849056604,2491,0.1962264150943397,0.010377038043478264,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,0.9,0.6813260036648342,6003,0.21867399633516582,0.027868121603260878,0.1450747282608696
neuralgcm,CHIRPS,1,1,MAM,1.0,0.7129779213785676,7428,0.28702207862143236,0.04526154891304347,0.1450747282608696
neuralgcm,CHIRPS,1,5,MAM,0.0,0.06974871134020619,31040,0.06974871134020619,0.04596212635869565,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,0.1,0.2647058823529412,2210,0.16470588235294117,0.00772758152173913,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,0.2,0.3431952662721893,1690,0.14319526627218931,0.005137567934782607,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,0.3,0.3453343130051433,1361,0.04533431300514329,0.0013098675271739134,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,0.4,0.42082239720035,1143,0.02082239720034995,0.0005052649456521738,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,0.5,0.3841860465116279,1075,0.11581395348837209,0.002643087635869565,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,0.6,0.42238946378174974,1063,0.17761053621825024,0.004008152173913044,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,0.7,0.43209876543209874,1134,0.2679012345679012,0.006449558423913043,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,0.8,0.42058165548098436,1341,0.3794183445190157,0.010801630434782609,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,0.9,0.5082912761355444,2774,0.39170872386445565,0.023068104619565218,0.13107167119565216
neuralgcm,CHIRPS,1,5,MAM,1.0,0.5138583369995601,2273,0.4861416630004399,0.023458729619565216,0.13107167119565216
neuralgcm,CHIRPS,1,10,MAM,0.0,0.0489753021544929,38060,0.0489753021544929,0.039572010869565216,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,0.1,0.21270310192023634,2031,0.11270310192023633,0.0048594599184782605,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,0.2,0.26131511528608026,1171,0.061315115286080246,0.001524286684782608,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,0.3,0.24865446716899892,929,0.05134553283100107,0.0010126528532608695,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,0.4,0.24854651162790697,688,0.15145348837209305,0.0022121263586956526,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,0.5,0.3304498269896194,578,0.1695501730103806,0.002080502717391304,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,0.6,0.23497267759562843,549,0.3650273224043715,0.0042544157608695645,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,0.7,0.3,620,0.39999999999999997,0.005264945652173912,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,0.8,0.28996865203761757,638,0.5100313479623825,0.006908118206521739,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,0.9,0.3241025641025641,975,0.5758974358974359,0.011920431385869566,0.09130647078804348
neuralgcm,CHIRPS,1,10,MAM,1.0,0.3630057803468208,865,0.6369942196531793,0.011697520380434784,0.09130647078804348
neuralgcm,CHIRPS,1,20,MAM,0.0,0.01932226211849192,44560,0.01932226211849192,0.018278702445652172,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,0.1,0.1220715166461159,811,0.022071516646115896,0.0003800101902173911,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,0.2,0.10476190476190476,420,0.09523809523809525,0.0008491847826086957,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,0.3,0.14545454545454545,220,0.15454545454545454,0.0007218070652173913,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,0.4,0.1592356687898089,157,0.2407643312101911,0.0008024796195652175,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,0.5,0.14285714285714285,140,0.35714285714285715,0.0010614809782608697,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,0.6,0.10404624277456648,173,0.4959537572254335,0.001821501358695652,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,0.7,0.16666666666666666,162,0.5333333333333333,0.0018342391304347826,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,0.8,0.13636363636363635,110,0.6636363636363637,0.0015497622282608697,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,0.9,0.0738255033557047,149,0.8261744966442953,0.002613366168478261,0.03286345108695652
neuralgcm,CHIRPS,1,20,MAM,1.0,0.3118811881188119,202,0.6881188118811881,0.002950917119565217,0.03286345108695652
neuralgcm,CHIRPS,3,1,MAM,0.0,0.06481327800829875,12050,0.06481327800829875,0.016580332880434784,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,0.1,0.1471531676022454,4988,0.04715316760224539,0.00499320652173913,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,0.2,0.23160027008777853,2962,0.03160027008777852,0.0019870923913043476,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,0.3,0.2750417362270451,2396,0.024958263772954903,0.001269531249999999,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,0.4,0.31106382978723407,2350,0.08893617021276595,0.004436990489130435,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,0.5,0.37329286798179057,1977,0.12670713201820943,0.005318019701086958,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,0.6,0.419449081803005,2396,0.18055091819699498,0.009183933423913044,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,0.7,0.5021442495126706,2565,0.1978557504873294,0.010774031929347824,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,0.8,0.5777429467084639,3190,0.2222570532915361,0.015051800271739134,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,0.9,0.6815933350689924,3841,0.21840666493100758,0.01780952785326087,0.1308402683423913
neuralgcm,CHIRPS,3,1,MAM,1.0,0.756109190606747,8389,0.24389080939325303,0.04343580163043478,0.1308402683423913
neuralgcm,CHIRPS,3,5,MAM,0.0,0.0512649058285969,26919,0.0512649058285969,0.029296874999999997,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,0.1,0.19632730218741562,3703,0.09632730218741561,0.007572605298913044,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,0.2,0.2510839574300355,2537,0.051083957430035465,0.002751358695652173,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,0.3,0.32781456953642385,2114,0.02781456953642386,0.0012483016304347836,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,0.4,0.3417588204318062,1899,0.0582411795681938,0.002347995923913044,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,0.5,0.41511562323745066,1773,0.08488437676254934,0.0031950577445652166,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,0.6,0.4391592920353982,1808,0.16084070796460176,0.006173573369565217,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,0.7,0.471815107102593,1774,0.22818489289740695,0.008593749999999999,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,0.8,0.4888597640891219,1526,0.31114023591087814,0.010079823369565217,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,0.9,0.4657162253903598,1473,0.43428377460964024,0.013580587635869567,0.09944590692934784
neuralgcm,CHIRPS,3,5,MAM,1.0,0.5640050697084917,1578,0.43599493029150826,0.014605978260869564,0.09944590692934784
neuralgcm,CHIRPS,3,10,MAM,0.0,0.04077290240956927,34778,0.04077290240956927,0.030103600543478264,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,0.1,0.16374871266735325,3884,0.06374871266735324,0.005256453804347826,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,0.2,0.2310502283105023,2190,0.031050228310502276,0.0014436141304347823,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,0.3,0.25087719298245614,1710,0.049122807017543846,0.0017832880434782603,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,0.4,0.27350427350427353,1170,0.1264957264957265,0.003141983695652174,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,0.5,0.24857468643101482,877,0.2514253135689852,0.004681131114130435,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,0.6,0.2782608695652174,690,0.3217391304347826,0.00471297554347826,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,0.7,0.2329803328290469,661,0.46701966717095306,0.006553583559782608,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,0.8,0.3548387096774194,465,0.44516129032258067,0.00439453125,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,0.9,0.4170984455958549,386,0.4829015544041451,0.003957201086956522,0.06957370923913044
neuralgcm,CHIRPS,3,10,MAM,1.0,0.4300341296928328,293,0.5699658703071673,0.003545346467391305,0.06957370923913044
neuralgcm,CHIRPS,3,20,MAM,0.0,0.01920087775441163,43748,0.01920087775441163,0.017832880434782608,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,0.1,0.07581227436823104,1662,0.024187725631768964,0.0008534307065217395,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,0.2,0.11005434782608696,736,0.08994565217391305,0.0014054008152173914,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,0.3,0.1595238095238095,420,0.14047619047619048,0.001252547554347826,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,0.4,0.13736263736263737,182,0.26263736263736265,0.0010147758152173913,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,0.5,0.11764705882352941,102,0.38235294117647056,0.0008279551630434783,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,0.6,0.17525773195876287,97,0.4247422680412371,0.0008746603260869566,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,0.7,0.2328767123287671,73,0.46712328767123285,0.000723930027173913,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,0.8,0.41935483870967744,31,0.3806451612903226,0.00025050951086956523,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,0.9,0.2777777777777778,36,0.6222222222222222,0.0004755434782608696,0.02572393002717391
neuralgcm,CHIRPS,3,20,MAM,1.0,0.4117647058823529,17,0.5882352941176471,0.0002122961956521739,0.02572393002717391
neuralgcm,CHIRPS,5,1,MAM,0.0,0.06732348111658457,12789,0.06732348111658457,0.018278702445652176,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,0.1,0.16010956175298804,4016,0.06010956175298804,0.0051248301630434775,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,0.2,0.22456140350877193,3135,0.024561403508771923,0.0016346807065217388,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,0.3,0.28844652615144417,2562,0.011553473848555817,0.000628396739130435,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,0.4,0.34868977176669486,2366,0.051310228233305166,0.002577275815217392,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,0.5,0.38979750778816197,2568,0.11020249221183803,0.006007982336956524,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,0.6,0.45972644376899696,2632,0.14027355623100302,0.00783797554347826,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,0.7,0.48482549317147194,2636,0.215174506828528,0.0120414402173913,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,0.8,0.5969506131919124,3017,0.2030493868080876,0.013005264945652179,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,0.9,0.685118619698059,4173,0.21488138030194104,0.019036599864130435,0.12236965013586958
neuralgcm,CHIRPS,5,1,MAM,1.0,0.7635228848821082,7210,0.23647711511789182,0.03619650135869565,0.12236965013586958
neuralgcm,CHIRPS,5,5,MAM,0.0,0.051590215249062876,25877,0.051590215249062876,0.02834154211956522,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,0.1,0.18933697881066303,4389,0.08933697881066302,0.00832413383152174,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,0.2,0.26458530432040367,3171,0.06458530432040366,0.004347826086956522,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,0.3,0.2999207606973059,2524,7.923930269410073e-05,4.245923913041573e-06,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,0.4,0.3583756345177665,1970,0.04162436548223353,0.0017408288043478273,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,0.5,0.3886486486486487,1850,0.11135135135135132,0.004373301630434782,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,0.6,0.38675340035481964,1691,0.21324659964518033,0.00765540081521739,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,0.7,0.4620403321470937,1686,0.23795966785290623,0.008517323369565215,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,0.8,0.46320346320346323,1386,0.3367965367965368,0.009909986413043479,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,0.9,0.5354107648725213,1412,0.36458923512747876,0.010929008152173913,0.09244437839673914
neuralgcm,CHIRPS,5,5,MAM,1.0,0.6594076655052264,1148,0.34059233449477355,0.00830078125,0.09244437839673914
neuralgcm,CHIRPS,5,10,MAM,0.0,0.04378868576363898,34735,0.04378868576363898,0.03229025135869565,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,0.1,0.16072629455279086,4461,0.060726294552790855,0.005751103940217391,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,0.2,0.20723283218203983,2461,0.007232832182039822,0.0003778872282608696,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,0.3,0.23773841961852862,1468,0.062261580381471365,0.001940387228260869,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,0.4,0.233843537414966,1176,0.16615646258503403,0.004148267663043478,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,0.5,0.25027932960893856,895,0.24972067039106144,0.004744819972826086,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,0.6,0.33948863636363635,704,0.2605113636363636,0.0038935122282608694,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,0.7,0.3319919517102616,497,0.3680080482897384,0.0038828974184782605,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,0.8,0.48711340206185566,388,0.3128865979381444,0.002577275815217392,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,0.9,0.4,250,0.5,0.002653702445652174,0.0629606827445652
neuralgcm,CHIRPS,5,10,MAM,1.0,0.5217391304347826,69,0.4782608695652174,0.000700577445652174,0.0629606827445652
neuralgcm,CHIRPS,5,20,MAM,0.0,0.019752974298428844,44044,0.019752974298428844,0.018469769021739132,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,0.1,0.07700892857142858,1792,0.02299107142857143,0.0008746603260869567,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,0.2,0.11517367458866545,547,0.08482632541133456,0.0009850543478260871,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,0.3,0.1536050156739812,319,0.1463949843260188,0.0009914232336956522,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,0.4,0.23076923076923078,156,0.16923076923076924,0.0005604619565217391,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,0.5,0.23776223776223776,143,0.26223776223776224,0.0007961107336956522,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,0.6,0.2,55,0.39999999999999997,0.00046705163043478257,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,0.7,0.25,16,0.44999999999999996,0.0001528532608695652,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,0.8,0.30434782608695654,23,0.4956521739130435,0.00024201766304347827,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,0.9,0.3333333333333333,9,0.5666666666666667,0.0001082710597826087,0.023647673233695654
neuralgcm,CHIRPS,5,20,MAM,1.0,,0,,,0.023647673233695654
neuralgcm,CHIRPS,7,1,MAM,0.0,0.06240754437869823,10816,0.06240754437869823,0.01432999320652174,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,0.1,0.1468236339404709,4502,0.0468236339404709,0.004475203804347826,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,0.2,0.2016204425054534,3209,0.001620442505453401,0.00011039402173912968,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,0.3,0.24649368863955118,2852,0.05350631136044881,0.003239639945652174,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,0.4,0.3027005239822652,2481,0.09729947601773481,0.005124830163043479,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,0.5,0.3582934262080975,2297,0.1417065737919025,0.006910241168478261,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,0.6,0.4061887974931453,2553,0.19381120250685469,0.010504415760869565,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,0.7,0.5107735782409043,2831,0.18922642175909565,0.011372707201086952,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,0.8,0.580917237743806,3794,0.21908276225619405,0.017646059782608702,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,0.9,0.6589583333333333,4800,0.2410416666666667,0.024562669836956524,0.1333687160326087
neuralgcm,CHIRPS,7,1,MAM,1.0,0.7628067154541541,6969,0.23719328454584587,0.035092561141304345,0.1333687160326087
neuralgcm,CHIRPS,7,5,MAM,0.0,0.038237738985868665,22857,0.038237738985868665,0.0185546875,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,0.1,0.1492963491739751,4903,0.0492963491739751,0.0051311990489130415,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,0.2,0.22527310304103926,3387,0.025273103041039247,0.0018172554347826073,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,0.3,0.2988,2500,0.0011999999999999789,6.368885869565105e-05,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,0.4,0.31398416886543534,2653,0.08601583113456468,0.004844599184782611,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,0.5,0.34286865431103947,2482,0.15713134568896053,0.008279551630434784,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,0.6,0.39726747241198107,1903,0.2027325275880189,0.008190387228260869,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,0.7,0.4668737060041408,1932,0.23312629399585916,0.00956182065217391,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,0.8,0.465324384787472,1788,0.33467561521252803,0.01270380434782609,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,0.9,0.5198487712665406,1587,0.3801512287334594,0.012807829483695654,0.09155061141304348
neuralgcm,CHIRPS,7,5,MAM,1.0,0.5935251798561151,1112,0.4064748201438849,0.009595788043478262,0.09155061141304348
neuralgcm,CHIRPS,7,10,MAM,0.0,0.03490693630450183,31054,0.03490693630450183,0.023012907608695652,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,0.1,0.13440658929239985,5342,0.03440658929239984,0.003902004076086956,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,0.2,0.18620466321243523,3088,0.013795336787564783,0.0009043817934782619,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,0.3,0.2139991083370486,2243,0.08600089166295138,0.004095193614130434,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,0.4,0.21481481481481482,1620,0.1851851851851852,0.006368885869565218,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,0.5,0.25691056910569104,1230,0.24308943089430896,0.006347656250000001,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,0.6,0.2698744769874477,956,0.33012552301255227,0.006700067934782609,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,0.7,0.3067226890756303,714,0.3932773109243697,0.005961277173913043,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,0.8,0.3477272727272727,440,0.4522727272727273,0.004224694293478261,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,0.9,0.36466165413533835,266,0.5353383458646617,0.0030230978260869564,0.06611115828804348
neuralgcm,CHIRPS,7,10,MAM,1.0,0.5099337748344371,151,0.49006622516556286,0.0015709918478260868,0.06611115828804348
neuralgcm,CHIRPS,7,20,MAM,0.0,0.01804197132276137,42124,0.01804197132276137,0.016134510869565216,0.02643299932065217
neuralgcm,CHIRPS,7,20,MAM,0.1,0.06618705035971223,2780,0.033812949640287776,0.001995584239130435,0.02643299932065217
neuralgcm,CHIRPS,7,20,MAM,0.2,0.0900735294117647,1088,0.1099264705882353,0.0025390625,0.02643299932065217
neuralgcm,CHIRPS,7,20,MAM,0.3,0.1168141592920354,565,0.1831858407079646,0.002197265625,0.02643299932065217
neuralgcm,CHIRPS,7,20,MAM,0.4,0.1482889733840304,263,0.2517110266159696,0.0014054008152173914,0.02643299932065217
neuralgcm,CHIRPS,7,20,MAM,0.5,0.24060150375939848,133,0.2593984962406015,0.000732421875,0.02643299932065217
neuralgcm,CHIRPS,7,20,MAM,0.6,0.1891891891891892,74,0.4108108108108108,0.0006453804347826087,0.02643299932065217
neuralgcm,CHIRPS,7,20,MAM,0.7,0.1875,32,0.5125,0.00034816576086956516,0.02643299932065217
neuralgcm,CHIRPS,7,20,MAM,0.8,0.375,40,0.42500000000000004,0.0003609035326086957,0.02643299932065217
